month,Record high (°C),Average high (°C),Average low (°C),Record low (°C),Average precipitation (mm),Average snowfall (cm),Average precipitation days,Average snowy days,Average relative humidity (%),Percent possible sunshine
Jan,19,-2,-11,-35,84,81,18,16,66,42
Feb,17,1,-10,-33,66,59,15,12,66,46
Mar,28,6,-6,-33,91,38,14,8,65,52
Apr,33,13,2,-18,89,8.6,15,3,64,58
May,35,20,7,-6,99,0,13,0,63,64
Jun,37,25,12,-1,110,0,13,0,67,66
Jul,38,27,15,5,99,0,12,0,66,65
Aug,36,26,14,2,97,0,12,0,68,60
Sep,38,22,10,-3,110,0,14,0,73,54
Oct,32,15,3,-9,110,0.25,14,0,70,48
Nov,26,8,-1,-17,100,19,17,4,72,43
Dec,22,1,-7,-32,100,53,18,14,72,40
